"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","NCEA Level 3","Middle Eastern/Latin American/African","2015","0","0.001","0.001","1","1","1065",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2016","0","0","0","0","0","1147",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2017","0","0","0","0","0","1091",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2018","0","0.001","0.001","1","1","1134",""
"12","NCEA Level 3","Maori","2009","0","0.008","0.007","89","70","10660",""
"12","NCEA Level 3","Maori","2010","0","0.01","0.008","113","88","11156",""
"12","NCEA Level 3","Maori","2011","0","0.014","0.011","157","130","11518",""
"12","NCEA Level 3","Maori","2012","0","0.013","0.011","157","125","11820",""
"12","NCEA Level 3","Maori","2013","0","0.019","0.017","228","199","11787",""
"12","NCEA Level 3","Maori","2014","0","0.014","0.012","161","136","11787",""
"12","NCEA Level 3","Maori","2015","0","0.015","0.013","177","158","11895",""
"12","NCEA Level 3","Maori","2016","0","0.014","0.012","179","155","12567",""
"12","NCEA Level 3","Maori","2017","0","0.017","0.015","218","188","12916",""
"12","NCEA Level 3","Maori","2018","0","0.015","0.01","186","123","12183",""
"12","NCEA Level 3","European","2009","0","0.007","0.006","262","241","37159",""
"12","NCEA Level 3","European","2010","0","0.008","0.007","281","257","37342",""
"12","NCEA Level 3","European","2011","0","0.01","0.009","375","342","37289",""
"12","NCEA Level 3","European","2012","0","0.009","0.008","318","285","36761",""
"12","NCEA Level 3","European","2013","0","0.01","0.009","350","325","35997",""
"12","NCEA Level 3","European","2014","0","0.009","0.008","308","279","36222",""
"12","NCEA Level 3","European","2015","0","0.008","0.008","282","275","35501",""
"12","NCEA Level 3","European","2016","0","0.009","0.009","341","329","36470",""
"12","NCEA Level 3","European","2017","0","0.008","0.007","278","272","36358",""
"12","NCEA Level 3","European","2018","0","0.009","0.008","311","300","35685",""
"12","NCEA Level 3","Pacific Peoples","2009","0","0.002","0.002","12","11","5866",""
"12","NCEA Level 3","Pacific Peoples","2010","0","0.002","0.001","10","8","6041",""
"12","NCEA Level 3","Pacific Peoples","2011","0","0.005","0.004","28","24","6198",""
"12","NCEA Level 3","Pacific Peoples","2012","0","0.003","0.002","18","14","6296",""
"12","NCEA Level 3","Pacific Peoples","2013","0","0.007","0.006","42","40","6325",""
"12","NCEA Level 3","Pacific Peoples","2014","0","0.003","0.003","21","19","6338",""
"12","NCEA Level 3","Pacific Peoples","2015","0","0.005","0.004","29","28","6383",""
"12","NCEA Level 3","Pacific Peoples","2016","0","0.004","0.004","26","24","6683",""
"12","NCEA Level 3","Pacific Peoples","2017","0","0.004","0.003","26","23","6894",""
"12","NCEA Level 3","Pacific Peoples","2018","0","0.002","0.002","16","14","6874",""
"12","NCEA Level 3","Asian","2009","0","0.011","0.01","63","60","5868",""
"12","NCEA Level 3","Asian","2010","0","0.011","0.01","65","61","6035",""
"12","NCEA Level 3","Asian","2011","0","0.01","0.009","63","57","6016",""
"12","NCEA Level 3","Asian","2012","0","0.009","0.008","54","51","6210",""
"12","NCEA Level 3","Asian","2013","0","0.01","0.01","62","61","6280",""
"12","NCEA Level 3","Asian","2014","0","0.01","0.01","64","63","6478",""
"12","NCEA Level 3","Asian","2015","0","0.01","0.01","64","62","6449",""
"12","NCEA Level 3","Asian","2016","0","0.012","0.011","80","79","6921",""
"12","NCEA Level 3","Asian","2017","0","0.012","0.012","84","82","7086",""
"12","NCEA Level 3","Asian","2018","0","0.012","0.012","83","80","6847",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2009","0","0.005","0.005","5","5","968",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2010","0","0.007","0.007","7","7","1011",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2011","0","0.008","0.008","9","9","1104",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2012","0","0.001","0.001","1","1","1056",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2013","0","0.011","0.009","11","9","1035",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2014","0","0.006","0.006","6","6","1034",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2015","0","0.006","0.006","6","6","1041",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2016","0","0.003","0.003","3","3","1094",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2017","0","0.006","0.006","7","7","1156",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2018","0","0.005","0.005","6","6","1101",""
"13","NCEA Level 3","Maori","2009","1","0.312","0.299","2116","2029","6792",""
"13","NCEA Level 3","Maori","2010","1","0.333","0.32","2541","2442","7633",""
"13","NCEA Level 3","Maori","2011","1","0.364","0.349","2961","2838","8137",""
"13","NCEA Level 3","Maori","2012","1","0.393","0.371","3366","3176","8558",""
"13","NCEA Level 3","Maori","2013","1","0.408","0.387","3772","3571","9234",""
"13","NCEA Level 3","Maori","2014","1","0.443","0.416","3959","3715","8938",""
"13","NCEA Level 3","Maori","2015","1","0.477","0.452","4502","4261","9436",""
"13","NCEA Level 3","Maori","2016","1","0.502","0.472","4791","4503","9547",""
"13","NCEA Level 3","Maori","2017","1","0.526","0.5","5198","4945","9887",""
"13","NCEA Level 3","Maori","2018","1","0.529","0.502","5151","4895","9743",""
"13","NCEA Level 3","European","2009","1","0.577","0.567","16468","16166","28535",""
"13","NCEA Level 3","European","2010","1","0.585","0.574","17518","17201","29965",""
"13","NCEA Level 3","European","2011","1","0.601","0.59","18255","17908","30357",""
"13","NCEA Level 3","European","2012","1","0.607","0.59","18837","18320","31029",""
"13","NCEA Level 3","European","2013","1","0.618","0.599","19569","18967","31680",""
"13","NCEA Level 3","European","2014","1","0.647","0.633","19551","19136","30215",""
"13","NCEA Level 3","European","2015","1","0.675","0.655","21051","20403","31172",""
"13","NCEA Level 3","European","2016","1","0.686","0.662","21092","20348","30728",""
"13","NCEA Level 3","European","2017","1","0.692","0.672","21470","20853","31014",""
"13","NCEA Level 3","European","2018","1","0.699","0.685","21019","20595","30083",""
"13","NCEA Level 3","Pacific Peoples","2009","1","0.277","0.273","1233","1217","4459",""
"13","NCEA Level 3","Pacific Peoples","2010","1","0.324","0.318","1606","1578","4964",""
"13","NCEA Level 3","Pacific Peoples","2011","1","0.344","0.339","1739","1713","5058",""
"13","NCEA Level 3","Pacific Peoples","2012","1","0.398","0.391","2075","2040","5219",""
"13","NCEA Level 3","Pacific Peoples","2013","1","0.435","0.427","2389","2345","5486",""
"13","NCEA Level 3","Pacific Peoples","2014","1","0.473","0.464","2616","2570","5536",""
"13","NCEA Level 3","Pacific Peoples","2015","1","0.52","0.507","2944","2871","5663",""
"13","NCEA Level 3","Pacific Peoples","2016","1","0.542","0.529","3093","3020","5707",""
"13","NCEA Level 3","Pacific Peoples","2017","1","0.589","0.578","3452","3383","5857",""
"13","NCEA Level 3","Pacific Peoples","2018","1","0.589","0.58","3504","3453","5949",""
"13","NCEA Level 3","Asian","2009","1","0.576","0.565","3041","2981","5276",""
"13","NCEA Level 3","Asian","2010","1","0.589","0.577","3279","3213","5571",""
"13","NCEA Level 3","Asian","2011","1","0.581","0.572","3325","3272","5725",""
"13","NCEA Level 3","Asian","2012","1","0.615","0.598","3590","3495","5842",""
"13","NCEA Level 3","Asian","2013","1","0.628","0.61","3826","3722","6097",""
"13","NCEA Level 3","Asian","2014","1","0.653","0.64","3998","3921","6125",""
"13","NCEA Level 3","Asian","2015","1","0.665","0.645","4259","4129","6404",""
"13","NCEA Level 3","Asian","2016","1","0.689","0.667","4396","4257","6379",""
"13","NCEA Level 3","Asian","2017","1","0.702","0.678","4760","4599","6785",""
"13","NCEA Level 3","Asian","2018","1","0.705","0.688","4865","4748","6900",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2009","1","0.478","0.475","407","404","851",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2010","1","0.444","0.439","388","384","874",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2011","1","0.51","0.501","475","467","932",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2012","1","0.564","0.551","569","555","1008",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2013","1","0.555","0.539","541","525","974",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2014","1","0.614","0.601","578","566","941",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2015","1","0.648","0.626","624","603","963",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2016","1","0.638","0.605","630","598","988",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2017","1","0.646","0.627","670","650","1037",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2018","1","0.665","0.655","703","692","1057",""
"11","University Entrance","Maori","2009","0","0","0","2","0","14315",""
"11","University Entrance","Maori","2010","0","0","0","1","1","14695",""
"11","University Entrance","Maori","2011","0","0.001","0.001","11","11","14967",""
"11","University Entrance","Maori","2012","0","0.001","0.001","11","11","14293",""
"11","University Entrance","Maori","2013","0","0","0","3","1","14495",""
"11","University Entrance","Maori","2014","0","0","0","3","2","14171",""
"11","University Entrance","Maori","2015","0","0","0","4","3","14702",""
"11","University Entrance","Maori","2016","0","0","0","3","2","15052",""
"11","University Entrance","Maori","2017","0","0","0","3","3","14410",""
"11","University Entrance","Maori","2018","0","0","0","2","2","14410",""
"11","University Entrance","European","2009","0","0","0","13","10","41320",""
"11","University Entrance","European","2010","0","0","0","14","10","40809",""
"11","University Entrance","European","2011","0","0","0","14","13","40049",""
"11","University Entrance","European","2012","0","0","0","13","10","38556",""
"11","University Entrance","European","2013","0","0","0","5","3","38747",""
"11","University Entrance","European","2014","0","0","0","7","5","37805",""
"11","University Entrance","European","2015","0","0","0","3","3","38358",""
"11","University Entrance","European","2016","0","0","0","4","4","38515",""
"11","University Entrance","European","2017","0","0","0","4","4","37821",""
"11","University Entrance","European","2018","0","0","0","1","1","37571",""
"11","University Entrance","Pacific Peoples","2009","0","0","0","0","0","6848",""
"11","University Entrance","Pacific Peoples","2010","0","0","0","0","0","6915",""
"11","University Entrance","Pacific Peoples","2011","0","0","0","0","0","7030",""
"11","University Entrance","Pacific Peoples","2012","0","0","0","0","0","7039",""
"11","University Entrance","Pacific Peoples","2013","0","0","0","2","0","6957",""
"11","University Entrance","Pacific Peoples","2014","0","0","0","0","0","6940",""
"11","University Entrance","Pacific Peoples","2015","0","0","0","0","0","7201",""
"11","University Entrance","Pacific Peoples","2016","0","0","0","0","0","7395",""
"11","University Entrance","Pacific Peoples","2017","0","0","0","0","0","7423",""
"11","University Entrance","Pacific Peoples","2018","0","0","0","0","0","7365",""
"11","University Entrance","Asian","2009","0","0.001","0","4","3","6072",""
"11","University Entrance","Asian","2010","0","0.001","0","3","2","5996",""
"11","University Entrance","Asian","2011","0","0.001","0.001","6","5","6206",""
"11","University Entrance","Asian","2012","0","0","0","3","1","6270",""
"11","University Entrance","Asian","2013","0","0","0","0","0","6445",""
"11","University Entrance","Asian","2014","0","0","0","2","2","6338",""
"11","University Entrance","Asian","2015","0","0","0","2","1","6745",""
"11","University Entrance","Asian","2016","0","0","0","0","0","6917",""
"11","University Entrance","Asian","2017","0","0","0","0","0","6700",""
"11","University Entrance","Asian","2018","0","0","0","1","1","7375",""
"11","University Entrance","Middle Eastern/Latin American/African","2009","0","0","0","0","0","1052",""
"11","University Entrance","Middle Eastern/Latin American/African","2010","0","0","0","0","0","1149",""
"11","University Entrance","Middle Eastern/Latin American/African","2011","0","0","0","0","0","1094",""
"11","University Entrance","Middle Eastern/Latin American/African","2012","0","0","0","0","0","1064",""
"11","University Entrance","Middle Eastern/Latin American/African","2013","0","0","0","0","0","1046",""
"11","University Entrance","Middle Eastern/Latin American/African","2014","0","0","0","0","0","1043",""
"11","University Entrance","Middle Eastern/Latin American/African","2015","0","0.001","0.001","1","1","1065",""
"11","University Entrance","Middle Eastern/Latin American/African","2016","0","0","0","0","0","1147",""
"11","University Entrance","Middle Eastern/Latin American/African","2017","0","0","0","0","0","1091",""
"11","University Entrance","Middle Eastern/Latin American/African","2018","0","0.001","0.001","1","1","1134",""
"12","University Entrance","Maori","2009","0","0.002","0.002","19","19","10660",""
"12","University Entrance","Maori","2010","0","0.002","0.002","27","25","11156",""
"12","University Entrance","Maori","2011","0","0.003","0.003","34","32","11518",""
"12","University Entrance","Maori","2012","0","0.004","0.003","42","33","11820",""
"12","University Entrance","Maori","2013","0","0.004","0.003","47","38","11787",""
"12","University Entrance","Maori","2014","0","0.002","0.002","25","22","11787",""
"12","University Entrance","Maori","2015","0","0.002","0.002","23","22","11895",""
"12","University Entrance","Maori","2016","0","0.004","0.004","49","44","12567",""
"12","University Entrance","Maori","2017","0","0.002","0.002","31","27","12916",""
"12","University Entrance","Maori","2018","0","0.003","0.002","31","29","12183",""
"12","University Entrance","European","2009","0","0.005","0.005","201","188","37159",""
"12","University Entrance","European","2010","0","0.005","0.005","203","191","37342",""
"12","University Entrance","European","2011","0","0.005","0.005","181","168","37289",""
"12","University Entrance","European","2012","0","0.006","0.005","213","199","36761",""
"12","University Entrance","European","2013","0","0.008","0.008","285","276","35997",""
"12","University Entrance","European","2014","0","0.006","0.005","205","187","36222",""
"12","University Entrance","European","2015","0","0.006","0.005","199","194","35501",""
"12","University Entrance","European","2016","0","0.007","0.007","248","243","36470",""
"12","University Entrance","European","2017","0","0.005","0.005","174","171","36358",""
"12","University Entrance","European","2018","0","0.005","0.005","183","177","35685",""
"12","University Entrance","Pacific Peoples","2009","0","0.001","0.001","4","4","5866",""
"12","University Entrance","Pacific Peoples","2010","0","0.001","0.001","6","6","6041",""
"12","University Entrance","Pacific Peoples","2011","0","0.001","0.001","7","6","6198",""
"12","University Entrance","Pacific Peoples","2012","0","0.001","0.001","7","5","6296",""
"12","University Entrance","Pacific Peoples","2013","0","0.001","0.001","8","8","6325",""
"12","University Entrance","Pacific Peoples","2014","0","0.001","0.001","6","5","6338",""
"12","University Entrance","Pacific Peoples","2015","0","0.001","0.001","9","8","6383",""
"12","University Entrance","Pacific Peoples","2016","0","0.001","0.001","7","7","6683",""
"12","University Entrance","Pacific Peoples","2017","0","0","0","0","0","6894",""
"12","University Entrance","Pacific Peoples","2018","0","0.001","0","4","3","6874",""
"12","University Entrance","Asian","2009","0","0.011","0.01","62","59","5868",""
"12","University Entrance","Asian","2010","0","0.01","0.01","60","58","6035",""
"12","University Entrance","Asian","2011","0","0.01","0.009","60","57","6016",""
"12","University Entrance","Asian","2012","0","0.008","0.008","51","49","6210",""
"12","University Entrance","Asian","2013","0","0.014","0.014","87","87","6280",""
"12","University Entrance","Asian","2014","0","0.01","0.01","66","65","6478",""
"12","University Entrance","Asian","2015","0","0.012","0.011","77","74","6449",""
"12","University Entrance","Asian","2016","0","0.013","0.013","90","89","6921",""
"12","University Entrance","Asian","2017","0","0.011","0.011","78","77","7086",""
"12","University Entrance","Asian","2018","0","0.01","0.01","71","68","6847",""
"12","University Entrance","Middle Eastern/Latin American/African","2009","0","0.004","0.004","4","4","968",""
"12","University Entrance","Middle Eastern/Latin American/African","2010","0","0.005","0.005","5","5","1011",""
"12","University Entrance","Middle Eastern/Latin American/African","2011","0","0.003","0.003","3","3","1104",""
"12","University Entrance","Middle Eastern/Latin American/African","2012","0","0","0","0","0","1056",""
"12","University Entrance","Middle Eastern/Latin American/African","2013","0","0.007","0.006","7","6","1035",""
"12","University Entrance","Middle Eastern/Latin American/African","2014","0","0.005","0.005","5","5","1034",""
"12","University Entrance","Middle Eastern/Latin American/African","2015","0","0.002","0.002","2","2","1041",""
"12","University Entrance","Middle Eastern/Latin American/African","2016","0","0.006","0.006","7","7","1094",""
"12","University Entrance","Middle Eastern/Latin American/African","2017","0","0.003","0.003","4","4","1156",""
"12","University Entrance","Middle Eastern/Latin American/African","2018","0","0.005","0.005","5","5","1101",""
"13","University Entrance","Maori","2009","1","0.251","0.245","1703","1667","6792",""
"13","University Entrance","Maori","2010","1","0.248","0.243","1892","1853","7633",""
"13","University Entrance","Maori","2011","1","0.265","0.259","2156","2110","8137",""
"13","University Entrance","Maori","2012","1","0.287","0.277","2454","2373","8558",""
"13","University Entrance","Maori","2013","1","0.306","0.297","2823","2740","9234",""
"13","University Entrance","Maori","2014","1","0.253","0.244","2259","2178","8938",""
"13","University Entrance","Maori","2015","1","0.278","0.272","2620","2568","9436",""
"13","University Entrance","Maori","2016","1","0.281","0.273","2687","2608","9547",""
"13","University Entrance","Maori","2017","1","0.293","0.282","2894","2793","9887",""
"13","University Entrance","Maori","2018","1","0.293","0.287","2850","2794","9743",""
"13","University Entrance","European","2009","1","0.536","0.529","15307","15085","28535",""
"13","University Entrance","European","2010","1","0.53","0.523","15889","15665","29965",""
"13","University Entrance","European","2011","1","0.54","0.532","16396","16142","30357",""
"13","University Entrance","European","2012","1","0.549","0.537","17046","16669","31029",""
"13","University Entrance","European","2013","1","0.565","0.55","17915","17434","31680",""
"13","University Entrance","European","2014","1","0.523","0.51","15797","15395","30215",""
"13","University Entrance","European","2015","1","0.548","0.537","17096","16730","31172",""
"13","University Entrance","European","2016","1","0.556","0.539","17074","16563","30728",""
"13","University Entrance","European","2017","1","0.55","0.535","17059","16600","31014",""
"13","University Entrance","European","2018","1","0.55","0.541","16545","16263","30083",""
"13","University Entrance","Pacific Peoples","2009","1","0.216","0.215","964","957","4459",""
"13","University Entrance","Pacific Peoples","2010","1","0.226","0.223","1121","1107","4964",""
"13","University Entrance","Pacific Peoples","2011","1","0.237","0.234","1199","1184","5058",""
"13","University Entrance","Pacific Peoples","2012","1","0.276","0.274","1442","1430","5219",""
"13","University Entrance","Pacific Peoples","2013","1","0.316","0.312","1734","1709","5486",""
"13","University Entrance","Pacific Peoples","2014","1","0.262","0.258","1449","1428","5536",""
"13","University Entrance","Pacific Peoples","2015","1","0.267","0.263","1510","1487","5663",""
"13","University Entrance","Pacific Peoples","2016","1","0.277","0.274","1580","1561","5707",""
"13","University Entrance","Pacific Peoples","2017","1","0.293","0.29","1716","1698","5857",""
"13","University Entrance","Pacific Peoples","2018","1","0.286","0.284","1699","1689","5949",""
"13","University Entrance","Asian","2009","1","0.547","0.54","2888","2848","5276",""
"13","University Entrance","Asian","2010","1","0.56","0.551","3120","3071","5571",""
"13","University Entrance","Asian","2011","1","0.547","0.54","3133","3090","5725",""
"13","University Entrance","Asian","2012","1","0.583","0.569","3404","3323","5842",""
"13","University Entrance","Asian","2013","1","0.601","0.586","3662","3575","6097",""
"13","University Entrance","Asian","2014","1","0.56","0.543","3430","3325","6125",""
"13","University Entrance","Asian","2015","1","0.575","0.56","3681","3588","6404",""
"13","University Entrance","Asian","2016","1","0.588","0.567","3750","3619","6379",""
"13","University Entrance","Asian","2017","1","0.601","0.581","4079","3944","6785",""
"13","University Entrance","Asian","2018","1","0.601","0.588","4148","4058","6900",""
"13","University Entrance","Middle Eastern/Latin American/African","2009","1","0.437","0.436","372","371","851",""
"13","University Entrance","Middle Eastern/Latin American/African","2010","1","0.398","0.396","348","346","874",""
"13","University Entrance","Middle Eastern/Latin American/African","2011","1","0.462","0.458","431","427","932",""
"13","University Entrance","Middle Eastern/Latin American/African","2012","1","0.522","0.509","526","513","1008",""
"13","University Entrance","Middle Eastern/Latin American/African","2013","1","0.51","0.494","497","481","974",""
"13","University Entrance","Middle Eastern/Latin American/African","2014","1","0.468","0.456","440","429","941",""
"13","University Entrance","Middle Eastern/Latin American/African","2015","1","0.525","0.517","506","498","963",""
"13","University Entrance","Middle Eastern/Latin American/African","2016","1","0.52","0.5","514","494","988",""
"13","University Entrance","Middle Eastern/Latin American/African","2017","1","0.51","0.491","529","509","1037",""
"13","University Entrance","Middle Eastern/Latin American/African","2018","1","0.502","0.498","531","526","1057",""
